"date","median"
2020-12-08,0.915955683885965
2020-12-09,0.919174967827989
2020-12-10,0.916010752034024
2020-12-11,0.912557447341522
2020-12-12,0.90868594139367
2020-12-13,0.904142481408573
2020-12-14,0.901023774459217
2020-12-15,0.90314111284132
2020-12-16,0.907726228824205
2020-12-17,0.917314549272206
2020-12-18,0.934984299986125
2020-12-19,0.956061630070509
2020-12-20,0.972228026700382
2020-12-21,0.97943063529893
2020-12-22,0.980021961382951
2020-12-23,0.983875176532892
2020-12-24,0.991275338297536
2020-12-25,1.00139463300313
2020-12-26,1.01228520042296
2020-12-27,1.01526544685652
2020-12-28,1.00966241596458
2020-12-29,1.00151518117993
2020-12-30,0.986436749638267
2020-12-31,0.974120644163497
2021-01-01,0.971967892430946
2021-01-02,0.968783322755969
2021-01-03,0.959899169428326
2021-01-04,0.946491790162323
2021-01-05,0.92807029473013
2021-01-06,0.91230181414599
2021-01-07,0.903980340637548
2021-01-08,0.902944855559828
2021-01-09,0.904457137514107
2021-01-10,0.906997510908272
2021-01-11,0.910163584275541
2021-01-12,0.914656148397101
2021-01-13,0.919829692738046
2021-01-14,0.927238905350411
2021-01-15,0.937795370537912
2021-01-16,0.949241150867558
2021-01-17,0.956373365408126
2021-01-18,0.960220970179937
2021-01-19,0.960503280569983
2021-01-20,0.957569744350704
2021-01-21,0.955614110258102
2021-01-22,0.957349962595337
2021-01-23,0.961153093099388
2021-01-24,0.968036616906808
2021-01-25,0.974044878844962
2021-01-26,0.978333693163178
2021-01-27,0.979524225428117
2021-01-28,0.983361381885465
2021-01-29,0.988189277228185
2021-01-30,0.993478759301646
2021-01-31,1.00035821716665
2021-02-01,1.00680005368557
2021-02-02,1.01102493414794
2021-02-03,1.01642084921042
2021-02-04,1.02249546593269
2021-02-05,1.03290176688831
2021-02-06,1.0466320800123
2021-02-07,1.05846452041743
2021-02-08,1.06688795167087
2021-02-09,1.07561483349263
2021-02-10,1.08015663276174
2021-02-11,1.08504932465057
2021-02-12,1.09231417983616
2021-02-13,1.10039301049574
2021-02-14,1.10917916191837
2021-02-15,1.11205169019949
2021-02-16,1.10981719866433
2021-02-17,1.1074533002625
2021-02-18,1.10330956620383
2021-02-19,1.10152142822269
2021-02-20,1.10004592878787
2021-02-21,1.09873939365707
2021-02-22,1.09731046113731
2021-02-23,1.09256624049963
2021-02-24,1.08639294917071
2021-02-25,1.08126646878087
2021-02-26,1.07657906450985
2021-02-27,1.07548635989343
2021-02-28,1.07565052080418
2021-03-01,1.07599100262998
2021-03-02,1.07466078939401
2021-03-03,1.07253351152358
2021-03-04,1.07067096436248
2021-03-05,1.06868149432933
2021-03-06,1.06848531323363
2021-03-07,1.06880052819715
2021-03-08,1.06939415126299
2021-03-09,1.06695662736831
2021-03-10,1.06441683409877
2021-03-11,1.06073497981466
2021-03-12,1.05619980775853
2021-03-13,1.05429766378472
2021-03-14,1.05385719993653
2021-03-15,1.05190574673312
2021-03-16,1.04600591028198
2021-03-17,1.03704420961066
2021-03-18,1.02538441313448
2021-03-19,1.01623273794677
2021-03-20,1.01025135904876
2021-03-21,1.00672310903325
2021-03-22,1.00172628744989
2021-03-23,0.994181083529972
2021-03-24,0.986199795766629
2021-03-25,0.97686796632436
2021-03-26,0.969900771012161
2021-03-27,0.965544297971859
2021-03-28,0.961396488052046
2021-03-29,0.956204143797329
2021-03-30,0.950235104624908
2021-03-31,0.942919958206031
2021-04-01,0.938982046725587
2021-04-02,0.936462823035589
2021-04-03,0.937844693043769
2021-04-04,0.940307929105567
2021-04-05,0.945297282732707
2021-04-06,0.948555357499981
2021-04-07,0.949237471462923
2021-04-08,0.948764133751325
2021-04-09,0.947456339422173
2021-04-10,0.947491453269371
2021-04-11,0.947420238680797
2021-04-12,0.946253955018409
2021-04-13,0.941266872097021
2021-04-14,0.93640843455161
2021-04-15,0.932882860582289
2021-04-16,0.931961392486424
2021-04-17,0.931881941864521
2021-04-18,0.929808848602865
2021-04-19,0.92647818314574
2021-04-20,0.919809457951716
2021-04-21,0.908517743267826
2021-04-22,0.897960047228142
2021-04-23,0.889420381293615
2021-04-24,0.884050453700096
2021-04-25,0.880008919999294
2021-04-26,0.870429295111752
2021-04-27,0.857227863443041
2021-04-28,0.843042832036538
2021-04-29,0.827958172053772
2021-04-30,0.818454219050111
2021-05-01,0.814493770494708
2021-05-02,0.809645816397592
2021-05-03,0.807246419689267
2021-05-04,0.80246780410453
2021-05-05,0.794998118252052
2021-05-06,0.788642018823871
2021-05-07,0.786040339701425
2021-05-08,0.787350898520998
2021-05-09,0.790434583024165
2021-05-10,0.791409411148598
2021-05-11,0.793523761379493
2021-05-12,0.794488176052076
2021-05-13,0.797639250836682
2021-05-14,0.804695647327214
2021-05-15,0.813206239042619
2021-05-16,0.822201319853749
2021-05-17,0.827791359020337
2021-05-18,0.827981313514733
2021-05-19,0.829280386179205
2021-05-20,0.830778572612807
2021-05-21,0.834238838006706
2021-05-22,0.842046419033513
2021-05-23,0.84832495635673
2021-05-24,0.855506885712823
2021-05-25,0.85812946225423
2021-05-26,0.852229082114033
2021-05-27,0.847837350225446
2021-05-28,0.84574414872495
2021-05-29,0.842611473620374
2021-05-30,0.839067735403503
2021-05-31,0.839484854805313
2021-06-01,0.834355057135773
2021-06-02,0.829034873906363
2021-06-03,0.823129075992256
2021-06-04,0.815674305183129
2021-06-05,0.806026691058584
2021-06-06,0.796331534627854
2021-06-07,0.782231020804829
2021-06-08,0.762322977210282
2021-06-09,0.750502373784277
2021-06-10,0.743155261960145
2021-06-11,0.7431020232066
2021-06-12,0.749338642417195
2021-06-13,0.759739829672415
2021-06-14,0.776735396826727
2021-06-15,0.789765019031712
2021-06-16,0.800935672101756
2021-06-17,0.815345993033484
2021-06-18,0.830989284837699
2021-06-19,0.84954510679596
2021-06-20,0.873777652866586
2021-06-21,0.892051531870831
2021-06-22,0.922128748000766
2021-06-23,0.950693909227069
2021-06-24,0.980077099083332
2021-06-25,1.01867409146406
2021-06-26,1.0539957932807
2021-06-27,1.0949287974626
2021-06-28,1.13374381339138
2021-06-29,1.16545949213786
2021-06-30,1.20142954976496
2021-07-01,1.2348140399383
2021-07-02,1.26298207661344
2021-07-03,1.28598690526594
2021-07-04,1.3054805232757
2021-07-05,1.31603514341854
2021-07-06,1.31940215778781
2021-07-07,1.31502119378283
2021-07-08,1.30505135559211
2021-07-09,1.29230706671894
2021-07-10,1.27584151248445
2021-07-11,1.25907457894355
2021-07-12,1.23740667050345
2021-07-13,1.21054005833237
2021-07-14,1.18514282491126
2021-07-15,1.16104267311241
2021-07-16,1.14219685485422
2021-07-17,1.12897198058636
2021-07-18,1.12579828902581
2021-07-19,1.1194753183226
2021-07-20,1.11736834100755
2021-07-21,1.11811239882872
2021-07-22,1.11968922039301
2021-07-23,1.12040154850684
2021-07-24,1.12888509702492
2021-07-25,1.1312938362545
2021-07-26,1.13264653097252
2021-07-27,1.13219582114652
2021-07-28,1.13109996162013
2021-07-29,1.12933518124803
2021-07-30,1.13542208653268
2021-07-31,1.14351998095871
2021-08-01,1.15695290049503
2021-08-02,1.17217665493269
2021-08-03,1.18159028324725
2021-08-04,1.19316167415778
2021-08-05,1.19803292579596
2021-08-06,1.20620173273123
2021-08-07,1.20947349344812
2021-08-08,1.21218305246225
2021-08-09,1.20715736405846
2021-08-10,1.20129788693149
2021-08-11,1.18874107455001
2021-08-12,1.1775237575645
2021-08-13,1.16911578562905
2021-08-14,1.15944436048368
2021-08-15,1.15386096602604
2021-08-16,1.14668934569086
2021-08-17,1.134611307269
2021-08-18,1.12205388683085
2021-08-19,1.11258975812648
2021-08-20,1.10618876210428
2021-08-21,1.10207259831582
2021-08-22,1.09998031761834
2021-08-23,1.10019424885077
2021-08-24,1.09711131296775
2021-08-25,1.09532781970412
2021-08-26,1.09492907432644
2021-08-27,1.09718919693691
2021-08-28,1.10078179638229
2021-08-29,1.10400984541574
2021-08-30,1.10543254852852
2021-08-31,1.10369039073713
2021-09-01,1.09887276242978
2021-09-02,1.09225046025192
2021-09-03,1.0849127608459
2021-09-04,1.07624861828826
2021-09-05,1.06678468401014
2021-09-06,1.05360939427203
2021-09-07,1.03671621659162
2021-09-08,1.01585450226243
2021-09-09,1.00077046449234
2021-09-10,0.988925686519344
2021-09-11,0.983103964800009
2021-09-12,0.978410102718626
2021-09-13,0.972017771139904
2021-09-14,0.963468766920917
2021-09-15,0.955338133161806
2021-09-16,0.95157484437137
2021-09-17,0.953947312381825
2021-09-18,0.96129278830183
2021-09-19,0.974315505536938
2021-09-20,0.987916606904138
2021-09-21,0.999292526762452
2021-09-22,1.00389880098704
2021-09-23,1.00924327260377
2021-09-24,1.0148104512996
2021-09-25,1.02174954744513
2021-09-26,1.02771422846859
2021-09-27,1.03059558506655
2021-09-28,1.03149311183524
2021-09-29,1.03215334990735
2021-09-30,1.03610918503289
2021-10-01,1.0438789954295
2021-10-02,1.0569855690739
2021-10-03,1.07044677508243
2021-10-04,1.08116151551431
2021-10-05,1.08918549510325
2021-10-06,1.09989468908527
2021-10-07,1.11458877090559
2021-10-08,1.1353386991097
2021-10-09,1.15949557344554
2021-10-10,1.18183945325205
2021-10-11,1.19691473690608
2021-10-12,1.20561001470491
2021-10-13,1.20934718799195
2021-10-14,1.21366715022565
2021-10-15,1.21931193568505
2021-10-16,1.22413625810046
2021-10-17,1.22597852270857
2021-10-18,1.22578056880457
2021-10-19,1.22402859711123
2021-10-20,1.22021191828017
2021-10-21,1.22115498829313
2021-10-22,1.22354973562397
2021-10-23,1.23124690089714
2021-10-24,1.23875647583696
2021-10-25,1.24380267558959
2021-10-26,1.24675170063537
2021-10-27,1.24382625334226
2021-10-28,1.2400724865852
2021-10-29,1.2377421770061
2021-10-30,1.23584434182439
2021-10-31,1.23675752957354
2021-11-01,1.23567727659047
2021-11-02,1.23166976128179
